1,drop_schema,MONGO,MAIN
2,createMongoUserTask,JAVA,MAIN
3,create_schema,MONGO,MAIN
4,create_static_data,MONGO,MAIN
5,re_index,MONGO,MAIN
6,standards_v1,MONGO,MAIN
7,lessonsRefMigration,JAVA,MAIN
8,assessments,MONGO,MAIN
9,removeSelectedStandardsFromTasks,JAVA,MAIN
10,fixTaskType,JAVA,MAIN
11,users,MONGO,MAIN
12,publisher_t2k_v2,MONGO,MAIN
13,fixTeacherGuide,JAVA,MAIN
14,publisherIndex,MONGO,MAIN
15,publisherIndex,MONGO,MAIN
16,fixAccounts,JAVA,MAIN
17,fixAccounts,JAVA,MAIN
18,roles,MONGO,MAIN
19,setAdminUser,JAVA,MAIN
20,fixStandardPackageId,JAVA,MAIN
21,fixPublisherRelatesToIdField,JAVA,MAIN
22,update_locales,MONGO,MAIN
23,update_interface_locale,MONGO,MAIN
24,fixAssessmentsStandardsPackageId,JAVA,MAIN
25,fixHebrewLocale,JAVA,MAIN
26,create_ttsproviders_collection,MONGO,MAIN
27,publisher_issecured,MONGO,MAIN
28,ttsprovidersData,MONGO,MAIN
29,addEnableLivePageToPublisher,MONGO,MAIN
30,ivonaConfig,MONGO,MAIN
31,addStyleOverrideToTextViewer,JAVA,MAIN
32,updateReadSpeakerApi,MONGO,MAIN
33,separatorImageSizeUpdate,JAVA,MAIN
34,includeLo,MONGO,MAIN
35,styleMigration,JAVA,MAIN
36,update_interface_locale_pt_br,MONGO,MAIN
37,addEnableSsoToPublisher,MONGO,MAIN
38,addCustomizationToCgsUsers,JAVA,MAIN
39,updatePublisherFlags,MONGO,MAIN
40,addEnableQuizToPublisher,MONGO,MAIN
41,deleteAllDocumentsFromLocksCollection,MONGO,MAIN
42,addTitleToInstructionsSequence,JAVA,MAIN
43,addCustomizationToCgsUsers,JAVA,MAIN
44,removeInvalidPrefixFromThumbnailsContent,MONGO_SCRIPT,MAIN
45,addEnableFullSpellChecker,MONGO,MAIN
46,removeEnableSsoToPublisher,MONGO,MAIN
47,movePublisherFieldsToCustomization,MONGO_SCRIPT,MAIN
48,replacePublisherGradeLevelsAndSubjectAreas,MONGO_SCRIPT,MAIN
49,addEnableCourseLevelCustomizationToPublisher,MONGO,MAIN
50,removeFieldsFromCustomizationConfig,JAVA,MAIN
51,addTitleToFillInTheGaps,JAVA,MAIN
52,fixFillInTheGapsSpans,JAVA,MAIN
53,escapeCharactersInStandardPackageDescriptions,JAVA,MAIN
54,fixContentSpanStyleOfFillingTheGaps,JAVA,MAIN
55,fixWrongTextDisplayInAppletHint,JAVA,MAIN
56,customizationPackStylesJsonFix,JAVA,MAIN
57,changeDateOfUnsavedCoursesTo1970,MONGO_SCRIPT,MAIN
58,createCleanupsCollection,MONGO_SCRIPT,MAIN
59,indexDeletionDateForSequencesAndThumbnailsCollections,MONGO,MAIN
60,createCleanupJobUser,JAVA,MAIN
61,addDefaultLogLevelToAllPublishers,MONGO,MAIN
62,addStandardsFieldToCourses,MONGO,MAIN
63,changeFormatOfPublisherFileSizeLimits,MONGO_SCRIPT,MAIN
64,addArabicLocaleToPublisher,MONGO,MAIN
65,bundles,MONGO,MAIN
66,indexCompoundLessonCIdAndCourseId,MONGO,MAIN
67,deleteAllDocumentsFromLocksCollection,MONGO,MAIN
68,reIndexDeletionDateForSequencesAndThumbnailsCollections,MONGO,MAIN
69,dropDbSequencesAndDbThumbnailsCollections,MONGO_SCRIPT,MAIN
70,addMissingFieldsToCoursesCustomFields,JAVA,MAIN
71,removeAllPackagesFromDB,MONGO,MAIN
72,renameTransactionCollectionToTransactions,MONGO,MAIN
73,addStandardsEmptyArrayToCoursesThatDoesntHaveStandards,MONGO,MAIN
74,removeExternalPartnerSettingsFromPublisherCollection,MONGO,MAIN
75,createAndIndexExternalPartnersCollection,MONGO,MAIN
76,addBaseExternalPartnerSettingsToEveryPublisher,MONGO_SCRIPT,MAIN
77,addUnity3dFileFormatToAccountSettings,MONGO_SCRIPT,MAIN
78,modifyAccountPublishSettings,MONGO_SCRIPT,MAIN
79,addFrfrToReadSpeaker,MONGO_SCRIPT,MAIN
80,createUsersSessionsCollection,MONGO_SCRIPT,MAIN
81,renamePublishTargetsInPackagesCollection,MONGO_SCRIPT,MAIN
82,addEnableMediaTranscoding,MONGO_SCRIPT,MAIN
83,update_content_locale,MONGO_SCRIPT,MAIN
84,addLanguagesToReadspeaker,MONGO_SCRIPT,MAIN
85,addSequenceExposureDefaultToPublishers,MONGO,MAIN
86,removeStandardsTagFromDifferentiatedSequences,MONGO_SCRIPT,MAIN
87,addNATIVEFormatToExistingCourses,MONGO_SCRIPT,MAIN
88,createEBooksCollection,MONGO_SCRIPT,MAIN
89,addFileSizeLimitToEpub,MONGO_SCRIPT,MAIN
90,addNATIVEFormatToExistingLessons,MONGO_SCRIPT,MAIN
91,addElementsLimitWithMaxEBookPagesToPublisher,MONGO,MAIN
92,removeThumbnailsCollectionAndReferance,MONGO_SCRIPT,MAIN
93,indexPublisherIdInEBooksCollection,MONGO,MAIN
94,addEbookPublishSettingsToPublisher,MONGO,MAIN
95,changeLastModifiedHeaderForCoursesLessonsAndAssessments,MONGO,MAIN
96,addMaxEmbeddedInteractionsOnPageToPublisherElementsLimit,MONGO,MAIN
97,fixElementsLimitToPublisher,MONGO,MAIN
98,removeCyclicFieldsInEbook,MONGO,MAIN
99,addCompoundIndexToEbook,MONGO,MAIN
100,addConversionLibraryNameAndVersionToEbook,MONGO_SCRIPT,MAIN
101,addCgsVersionToEbook,MONGO,MAIN
102,addTextToExistingEbookPages,JAVA,MAIN
103,addEnableConversionLibrarySelectionFlagToPublisher,MONGO,MAIN
104,addFileSizeLimitToUnity3d,MONGO_SCRIPT,MAIN
105,addPdfConversionLibraryToPublisher,MONGO_SCRIPT,MAIN
106,removeEbookPublishSettingsToPublisher,MONGO,MAIN
107,hideOldNotificationOfUsersWithMoreThanTwenty,MONGO_SCRIPT,MAIN
108,indexEBookStructureTitle,MONGO,MAIN
109,addEnableDemoPublish,MONGO,MAIN
110,setTrueValuesOfTypeStringToBooleanFalseInStandardsCollection,MONGO,MAIN
111,addEnableLearningObjects,MONGO,MAIN
112,addEnableFeaturesForPublisher,MONGO_SCRIPT,MAIN
113,createTinyKeysCollection,MONGO_SCRIPT,MAIN
114,addEnablePublishToUrlSettings,MONGO_SCRIPT,MAIN
115,addAccountModeProductionToPublisher,MONGO,MAIN
116,addTitleToHotSpots,MONGO_SCRIPT,MAIN
117,addEnableMixedCoursePropertiesForPublisher,MONGO,MAIN
118,removeFormatFieldFromCourse,MONGO_SCRIPT,MAIN
119,addEPubAutoConversionDefaultsPropertiesForPublisher,MONGO,MAIN
120,updatePublishersToChineseLocalization,MONGO_SCRIPT,MAIN
121,updatePublishersToKoreanLocalization,MONGO_SCRIPT,MAIN
122,customizationPackStylesJsonIntegrityFix,JAVA,MAIN
123,enableIndependentAssessment,MONGO,MAIN
124,updatePublishersToArabicLocalization,MONGO_SCRIPT,MAIN
125,addEBooksIdsToCourseFromLesson,JAVA,MAIN
126,updateLastModified,JAVA,MAIN
127,updatePlacementType,MONGO_SCRIPT,MAIN
128,fixLearningPathsIntegrity,JAVA,MAIN
129,fixEbooksIdsTypeInLesson,MONGO_SCRIPT,MAIN
130,addEnableSampleCourse,MONGO,MAIN
131,fixEbooksIdsTypeInLesson,MONGO_SCRIPT,MAIN
132,fixTocItemsSequencesType,JAVA,MAIN
133,fixLessonsStandardsPackageId,JAVA,MAIN
